title_id,contents,td_idf,ranking
741825,쵸크는,12.85297691,12
741825,방어력,12.57232726,16
741825,핑크,11.82200682,17
741825,고정하죠,11.46668255,18
741825,조수미,11.46668255,18
741825,엘프들도,11.46668255,18
741825,헬스,10.98821164,21
741825,썸네일,10.98631668,22
741825,뉴비,10.8190429,23
741825,엘프들이,10.65575234,24
741825,재호한테,10.08038819,25
741825,재호,9.63410109,26
741825,재호야,9.63410109,26
741825,꺄르륵,9.395804054,28
741825,달빛조각사,9.269457976,29
741825,아픈건,9.106591357,30
741825,웹소설,9.007578221,31
741825,단계,8.442928427,32
741825,개커엽네,8.057186369,33
741825,호출,7.793541183,34
741825,자유도,7.729022567,35
741825,랭커,7.483988474,36
741825,강함,7.052197453,37
741825,키우는,6.8991616,38
741825,현금이,6.861512368,39
741825,물이네,6.496869254,40
741825,원예야,6.426488457,41
741825,츠웨어,6.426488457,41
741825,흑발엘프,6.426488457,41
741825,지럴지럴이여,6.426488457,41
741825,초크가,6.426488457,41
741825,소창,6.426488457,41
741825,인거슬,6.426488457,41
741825,빵집사장,6.426488457,41
741825,엔피시한테,6.426488457,41
741825,카카패,6.426488457,41
741825,고렙인줄,6.426488457,41
741825,트임스커트,6.426488457,41
741825,콩닥거릴듯,6.426488457,41
741825,말씀인지요,6.426488457,41
741825,쵸커가,6.426488457,41
741825,엘다,6.426488457,41
741825,알시아는,6.426488457,41
741825,길들인다는거,6.426488457,41
741825,셨던거다,6.426488457,41
741825,초보존이라해,6.426488457,41
741825,근육네,6.426488457,41
741825,맞바꾸어진다,6.426488457,41
741825,물안마시면,6.426488457,41
741825,마목의,6.426488457,41
741825,생기였구만생기있게,6.426488457,41
741825,가즈아달,6.426488457,41
741825,루팅파우더,6.426488457,41
741825,를줄태니더,6.426488457,41
741825,선두하던,6.426488457,41
741825,비릿하니,6.426488457,41
741825,신목난,6.426488457,41
741825,극대창,6.426488457,41
741825,무한쌓임,6.426488457,41
741825,참베이비,6.426488457,41
741825,엘다의,6.426488457,41
741825,정령이구만,6.426488457,41
741825,개강들,6.426488457,41
741825,곰재호야,6.426488457,41
741825,쓰셧구낭,6.426488457,41
741825,문장인건,6.426488457,41
741825,꽃나무가꾸는,6.426488457,41
741825,꽃집헬창에게,6.426488457,41
741825,실사화네,6.426488457,41
741825,엌실사판인가,6.426488457,41
741825,재호혼,6.426488457,41
741825,삽목,6.426488457,41
741825,의뢰했냐,6.426488457,41
741825,오픈스텟,6.426488457,41
741825,상놈새기,6.426488457,41
741825,급감성,6.426488457,41
741825,고정해쥬세염,6.426488457,41
741825,꽃피는데,6.426488457,41
741825,생기의정령이,6.426488457,41
741825,쎄구나저러니,6.426488457,41
741825,침범하거나,6.426488457,41
741825,알시아,6.426488457,41
741825,이상땅땅,6.426488457,41
741825,극소창,6.426488457,41
741825,황천의길,6.426488457,41
741825,타쿠질,6.426488457,41
741825,쓰잨,6.426488457,41
741825,이생끼,6.426488457,41
741825,잘정하셨군욬,6.426488457,41
741825,숭한거봨,6.426488457,41
741825,난폭하겠니,6.426488457,41
741825,력이냐조수간만의챀아,6.426488457,41
741825,꽃집헬창,6.426488457,41
741825,조수야,6.426488457,41
741825,헬창경력년,6.426488457,41
741825,꽃집차린데,6.426488457,41
741825,후계등,6.426488457,41
741825,신목이,6.426488457,41
741825,헬창일세,6.426488457,41
741825,사기템만,6.426488457,41
741825,키움일까,6.426488457,41
741825,언더아머는,6.426488457,41
741825,부숴주네,6.426488457,41
741825,역새,6.426488457,41
741825,자라누,6.426488457,41
741825,싱하게,6.426488457,41
741825,꼬출든,6.426488457,41
741825,올드비도,6.426488457,41
741825,왓자,6.426488457,41
741825,꽃집차,6.426488457,41
741825,알시아의,6.426488457,41
741825,이펠츠꽃,6.426488457,41
741825,다리우스가,6.426488457,41
741825,피맛부터,6.426488457,41
741825,뒤진간데,6.426488457,41
741825,풀때기집,6.426488457,41
741825,괌갈,6.426488457,41
741825,데도꽃만키움,6.426488457,41
741825,엿다고딩,6.426488457,41
741825,스타팅존,6.426488457,41
741825,탐닉하며,6.426488457,41
741825,나싹이,6.426488457,41
741825,어기있냐,6.426488457,41
741825,기구여야,6.426488457,41
741825,장미좀,6.426488457,41
741825,넘볼려구,6.426488457,41
741825,자려니깐,6.426488457,41
741825,조수간만의,6.426488457,41
741825,보인댜큐,6.426488457,41
741825,여성향인가,6.426488457,41
741825,이두근과,6.426488457,41
741825,근육반해버렷,6.426488457,41
741825,엘프들에게,6.426488457,41
741825,활쏠줄,6.426488457,41
741825,엘프마을가서,6.426488457,41
741825,꺼네넼,6.426488457,41
741825,꽃레디,6.426488457,41
741825,뭉칭,6.426488457,41
741825,엘프였네,6.426488457,41
741825,구릿빛에,6.426488457,41
741825,꼬던데,6.426488457,41
741825,꽃집하쟝,6.426488457,41
741825,임모탈리언이,6.426488457,41
741825,버그사용함,6.426488457,41
741825,신종마약이지,6.426488457,41
741825,쌈닭들,6.426488457,41
741825,임모탈리언,6.426488457,41
741825,위찍,6.426488457,41
741825,지존이래,6.426488457,41
741825,신목님의,6.426488457,41
741825,한모금하더니,6.426488457,41
741825,재호호출,6.426488457,41
741825,비선공,6.426488457,41
741825,초보존이,6.426488457,41
741825,까르륵개,6.426488457,41
741825,개목걸읻,6.426488457,41
741825,썹낼잌,6.426488457,41
741825,썸낼넘,6.426488457,41
741825,황혼의벽,6.426488457,41
741825,나무방패,6.426488457,41
15441,엄친아,174.0557531,1
15441,워니,130.0603647,2
15441,워니님,115.9244642,3
15441,골방환상곡,113.6229338,4
15441,포켓몬,59.75004177,5
15441,쏠로,56.06260145,6
15441,정대삼,45.86673022,7
15441,황우석,40.32155277,8
15441,밥통,38.08975165,9
15441,골방,35.47423627,10
15441,폭스바겐,35.28135867,11
15441,살어리랏다,35.28135867,11
15441,군대,34.89969988,13
15441,낢님,34.03712342,14
15441,캡슐,32.95068607,15
15441,오덕,32.75353938,16
15441,박근혜,32.73344219,17
15441,이수제,32.13244229,18
15441,스팀,32.07612633,19
15441,탄핵,30.30222343,20
15441,그랑죠,30.24116458,21
15441,워니를,28.66670638,22
15441,등록금,27.93210399,23
15441,단합력,27.4713321,24
15441,마음의소리,26.22015284,25
15441,미니카,26.08228149,26
15441,퍼가요,26.02906779,27
15441,인상드로,25.70595383,28
15441,황우석이,25.70595383,28
15441,게임,25.61630567,30
15441,과제하기,25.20097048,31
15441,영어,24.93488529,32
15441,근의,24.74342019,33
15441,조석,24.55008164,34
15441,알까고,23.64949085,35
15441,솔로,23.25529761,36
15441,대정령,23.03695969,37
15441,윤수,22.73904239,38
15441,제우스가,22.31062954,39
15441,메테우스,21.92339841,40
15441,니입술,21.31150468,41
15441,여성부,20.78784449,42
15441,주심은,20.16077639,43
15441,국회의원,20.00986657,44
15441,대통령,19.97299095,45
15441,빼빼로를,19.49060776,46
15441,후레쉬,19.34048768,47
15441,우아친은,19.27946537,48
15441,반지름신,19.27946537,48
15441,저그아들,19.27946537,48
15441,닭둘기들,19.27946537,48
15441,새도록,19.26820218,52
15441,케로로,19.2456758,53
15441,바벨,18.59219128,54
15441,엔하위키,18.59219128,54
15441,판도라,18.56570368,56
15441,예비군,18.06883065,57
15441,또가스,17.96637557,58
15441,광우병,17.96637557,58
15441,최초이자,17.96637557,58
15441,야동을,17.44066879,61
15441,년생은,17.41024739,62
15441,껐어,17.38818766,63
15441,롤충들,17.38818766,63
15441,늑대,17.34646729,65
15441,초가스가,17.20002383,66
15441,얄랑셩,17.20002383,66
15441,스위스전,17.20002383,66
15441,세로로,17.14229892,69
15441,머피의,16.91705552,70
15441,병장이,16.73341379,71
15441,페미,16.67083508,72
15441,빼빼로,16.55823705,73
15441,어떨까,16.43735004,74
15441,화살,16.15815368,75
15441,퐁퐁,16.13291304,76
15441,홀애비,16.11437274,77
15441,차두리,16.11437274,77
15441,담배,16.09790985,79
15441,타임,15.99285908,80
15441,초가스,15.98362851,81
15441,살어리,15.98362851,81
15441,어썸,15.98362851,81
15441,수사단,15.76632723,84
15441,닭둘기,15.76632723,84
15441,신조어,15.47141974,86
15441,낢이,15.47141974,86
15441,출동,15.29190575,88
15441,일본,15.28711787,89
15441,재수강,15.14972451,90
15441,청산에,15.12058229,91
15441,건달은,15.12058229,91
15441,건달의,15.12058229,91
15441,주유가,15.12058229,91
15441,제갈량,14.96250626,95
15441,년도,14.83205752,96
15441,월드컵,14.81421983,97
15441,년엔,14.73717926,98
15441,제갈량이,14.37310045,99
15441,년생,14.17012374,100
25898,율군,452.9339609,1
25898,덕구,141.444668,2
25898,펫다이어리,120.5029537,3
25898,한류,115.846173,4
25898,쫑이,95.47515089,5
25898,율이,53.81346048,6
25898,마리,51.66644327,7
25898,스워터가,51.41190766,8
25898,호박씨군,51.41190766,8
25898,연호,42.62300935,10
25898,잉카,41.23903364,11
25898,왕세,40.32155277,12
25898,한류보라,40.13338894,13
25898,펫다,40.13338894,13
25898,스워터,38.55893074,15
25898,마리양,38.55893074,15
25898,아아아아아아,34.9411549,17
25898,뚭뚭,34.40004766,18
25898,율마리,32.13244229,19
25898,연호진화,32.13244229,19
25898,율아,31.96725701,21
25898,시즌,28.96524297,22
25898,보라랑,28.86732355,23
25898,말게나,27.59107265,24
25898,한류랑,26.63938084,25
25898,한류가,26.63938084,25
25898,고백해,25.94373156,27
25898,연호군,25.70595383,28
25898,스워터님,25.70595383,28
25898,마리꺼라네,25.70595383,28
25898,마리가,24.60085672,31
25898,강아지,23.1563373,32
25898,폐부,21.31150468,33
25898,고백하,21.19907285,34
25898,빛나,21.05900081,35
25898,뚜루,20.69779631,36
25898,어서가서,20.16077639,37
25898,북어포,20.16077639,37
25898,게나,19.70899381,39
25898,보라,19.53818936,40
25898,마리에게,19.3076955,41
25898,와락을,19.27946537,42
25898,와락이,19.27946537,42
25898,연호가,19.27946537,42
25898,복어포,19.27946537,42
25898,덤이가,19.27946537,42
25898,유인나,18.53891595,47
25898,보라가,17.96637557,48
25898,순종,17.46263977,49
25898,보라의,17.38818766,50
25898,미니핀이,17.20002383,51
25898,하게나,16.91705552,52
25898,음산한,16.91705552,52
25898,이보게,16.73341379,54
25898,마리랑,16.67723002,55
25898,처제,16.49561346,56
25898,쫑아,15.98362851,57
25898,미니핀,15.98362851,57
25898,마리는,15.98347612,59
25898,동아리,15.50129483,60
25898,햄스터,15.45262431,61
25898,준영이,15.29596314,62
25898,믹스,14.99535569,63
25898,마리야,14.87375303,64
25898,뒤태를,14.45115164,65
25898,자네는,14.30062314,66
25898,임신,14.2895835,67
25898,훈련,14.10097621,68
25898,마녀,13.96970161,69
25898,혈통이,13.81463406,70
25898,주디,13.72302474,71
25898,마리와,13.34178402,72
25898,덤이,13.04114075,73
25898,응가로,13.04114075,73
25898,소녀여,13.04114075,73
25898,연호야,12.85297691,76
25898,자리라네,12.85297691,76
25898,연호군과진화양에게,12.85297691,76
25898,김쫑현과,12.85297691,76
25898,쫑무룩,12.85297691,76
25898,자유를주지말고,12.85297691,76
25898,마리양과의,12.85297691,76
25898,기념물로,12.85297691,76
25898,보더콜리,12.85297691,76
25898,마리양의,12.85297691,76
25898,물빛다리,12.85297691,76
25898,김종현과,12.85297691,76
25898,마리양이,12.85297691,76
25898,도박적,12.85297691,76
25898,손일세,12.85297691,76
25898,진화양,12.85297691,76
25898,덤이보다,12.85297691,76
25898,혈통,12.8161741,93
25898,문영이,12.68779164,94
25898,마리의,12.5745307,95
25898,와일즈,12.28098272,96
25898,진화,12.2182583,97
25898,소녀더와일즈,12.00568383,98
25898,겐가,11.97000501,99
25898,러브라인,11.63798269,100
481793,류우린,179.9416768,1
481793,유진이,179.8079318,2
481793,소미,160.8322312,3
481793,윤호,159.880638,4
481793,엑소,146.4252262,5
481793,유진,144.3425685,6
481793,강은영,126.1335081,7
481793,박미숙,126.1335081,7
481793,소미가,115.8682247,9
481793,멤버,89.06259827,10
481793,여우별,80.26677788,11
481793,태민,62.72809632,12
481793,샤이니,56.67949883,13
481793,유진은,55.61674786,14
481793,소미는,51.60007149,15
481793,여우별이,51.41190766,16
481793,류우린나,51.41190766,16
481793,재중이는,44.9854192,18
481793,태민이,43.35345491,19
481793,팬픽,41.83353447,20
481793,윤호가,41.71256089,21
481793,창민이,40.32155277,22
481793,유진의,38.53640436,23
481793,팬레터,38.06337492,24
481793,러블,38.02070303,25
481793,수능대박,37.32482515,26
481793,소미한테,34.40004766,27
481793,왓이프,34.03712342,28
481793,종현아,32.99122692,29
481793,종현,32.88509762,30
481793,류가,32.26582607,31
481793,을기원,32.13244229,32
481793,여우별을,32.13244229,32
481793,이태민,32.13244229,32
481793,팬픽을,30.8923128,35
481793,본드사건,28.66670638,36
481793,태민아,26.63938084,37
481793,소미를,26.63938084,37
481793,소미야,26.63938084,37
481793,창민아,25.70595383,40
481793,뚜룻뚭뚜,25.70595383,40
481793,치수야,25.70595383,40
481793,좋을것,25.51618063,43
481793,국보급,23.67376214,44
481793,연예인,23.5374416,45
481793,팬레터를,23.17364494,46
481793,소미의,21.31150468,47
481793,팬픽은,20.61951682,48
481793,류나,20.16077639,49
481793,데빌,19.3076955,50
481793,윤아한테,19.27946537,51
481793,박미숙님,19.27946537,51
481793,재중이,19.27946537,51
481793,한소미,19.27946537,51
481793,탬니,19.27946537,51
481793,동방의두선빜,19.27946537,51
481793,여우별의,19.27946537,51
481793,여우별은,19.27946537,51
481793,강은영님,19.27946537,51
481793,여우별이된,19.27946537,51
481793,왜뜨지,19.27946537,51
481793,소미만,19.27946537,51
481793,유진왜,19.27946537,51
481793,창민,19.26820218,64
481793,마이드,19.2456758,65
481793,비화,18.93715564,66
481793,휴재,18.9129212,67
481793,소녀시대,18.65701839,68
481793,케이,18.59446118,69
481793,연습생,18.35515576,70
481793,유진아,18.26949868,71
481793,그림체가,18.20486732,72
481793,연예계,17.53905562,73
481793,때린애도,17.20002383,74
481793,심창민,17.20002383,74
481793,창민이랑,17.20002383,74
481793,태민이는,17.20002383,74
481793,고유진,17.20002383,74
481793,신인이,17.15378092,79
481793,월일,16.95092623,80
481793,일생,16.42565402,81
481793,그림체,16.28090513,82
481793,슈주,16.11437274,83
481793,민호,16.09547851,84
481793,유진을,15.98362851,85
481793,태민이가,15.98362851,85
481793,소미도,15.98362851,85
481793,소미랑,15.98362851,85
481793,핸드,15.78293661,89
481793,맴버,15.24595251,90
481793,유노,14.96250626,91
481793,윤아,14.61559894,92
481793,좋을거,14.44117362,93
481793,스엠,13.90418696,94
481793,류랑,13.90418696,94
481793,눈동자가,13.31451618,96
481793,탄지우님을,12.85297691,97
481793,을기원합,12.85297691,97
481793,태미낰,12.85297691,97
481793,실세촹,12.85297691,97
481793,매직핸,12.85297691,97
481793,류너,12.85297691,97
481793,다케시,12.85297691,97
481793,태민이다,12.85297691,97
481793,이태민이,12.85297691,97
481793,멘사의,12.85297691,97
481793,박미숙님의,12.85297691,97
481793,에스엠이,12.85297691,97
481793,가뜰줄,12.85297691,97
481793,순밍,12.85297691,97
481793,심창민이,12.85297691,97
481793,데빌이래,12.85297691,97
617882,미카엘,145.2139716,1
617882,모던,123.7713579,2
617882,패밀리,107.3420395,3
617882,미카,97.49738539,4
617882,밀씨,97.46680171,5
617882,벨이,96.84340816,6
617882,벨의,94.09214448,7
617882,승훈,81.88985927,8
617882,수닝님,77.11786149,9
617882,리스,74.80619687,10
617882,벨은,71.86550227,11
617882,피노,55.44213506,12
617882,네로의,49.28636139,13
617882,에신님,44.9854192,14
617882,광선검,43.36079805,15
617882,왓이프,40.22569131,16
617882,수닝,40.13338894,17
617882,훈이,40.12231631,18
617882,메피,37.87431128,19
617882,피노키오,37.70166313,20
617882,에신,37.29513318,21
617882,헌터,37.02673089,22
617882,미역국,36.99218353,23
617882,모어,35.361167,24
617882,엘이,33.96110377,25
617882,모패,32.13244229,26
617882,모어댄,31.96725701,27
617882,큰게,28.66815151,28
617882,승훈의,28.66670638,29
617882,성체,28.2889336,30
617882,토가시,27.22761968,31
617882,피노가,26.63938084,32
617882,천사,26.60594366,33
617882,마계,25.98747702,34
617882,승훈은,25.70595383,35
617882,수닝님의,25.70595383,35
617882,작명님,25.70595383,35
617882,크면,24.93554673,38
617882,시즌,24.74114504,39
617882,승훈씨,22.93336511,40
617882,미역국은,21.73523458,41
617882,김승훈,21.31150468,42
617882,아리엘,20.16077639,43
617882,인어공주,19.80195791,44
617882,밀씨는,19.27946537,45
617882,흡끄윽끆끄얶흒끕끆껑,19.27946537,45
617882,껑끆끆흡끅흡꾺꾺꾹끄,19.27946537,45
617882,승훈과,19.27946537,45
617882,작명님과,19.27946537,45
617882,외눈박이,19.01035152,50
617882,훈이가,18.99041474,51
617882,고양이,18.9833724,52
617882,보컬,18.82173187,53
617882,엘사,18.72611566,54
617882,평행,18.65715116,55
617882,밀의,18.53891595,56
617882,좋지요,17.95500752,57
617882,벨한테,17.92231323,58
617882,로이드,17.85453481,59
617882,피노야,17.20002383,60
617882,모던페,17.20002383,60
617882,로봇,16.51250139,62
617882,올가,16.49561346,63
617882,긴토키,16.49561346,63
617882,밀은,16.49561346,63
617882,테두리,16.45632484,66
617882,네로,15.85379294,67
617882,방독면,15.71895581,68
617882,엘의,15.29596314,69
617882,버블검,15.12058229,70
617882,벨도,14.87375303,71
617882,짐승,14.78422673,72
617882,레이디,13.96970161,73
617882,제이크의,13.90418696,74
617882,돌격,13.81463406,75
617882,데스노트,13.80806473,76
617882,엉엉,13.60858757,77
617882,실험,13.33731286,78
617882,에어,13.21149412,79
617882,악마,13.10840704,80
617882,산삼이,13.04114075,81
617882,벨과,13.04114075,81
617882,츤데레,12.9871024,83
617882,신문대금,12.85297691,84
617882,고고란,12.85297691,84
617882,피노의,12.85297691,84
617882,차원문이,12.85297691,84
617882,스코드의,12.85297691,84
617882,베엘제붑님마저,12.85297691,84
617882,스코드가,12.85297691,84
617882,안주지는,12.85297691,84
617882,실부터,12.85297691,84
617882,마미는,12.85297691,84
617882,류자키의,12.85297691,84
617882,장모라던데,12.85297691,84
617882,마계로가는,12.85297691,84
617882,흡꾺꾺꾹끄엉헝헝헝흡,12.85297691,84
617882,콩을논,12.85297691,84
617882,피자,12.78539776,99
617882,미역국이,12.68779164,100
617882,시현,12.68779164,100
716776,염라,2945.758318,1
716776,정토,1426.680438,2
716776,변성대왕,968.9346758,3
716776,이생이,865.7345328,4
716776,이생,815.9074342,5
716776,이생이가,462.7071689,6
716776,무양이,456.2806805,7
716776,변성대,443.4277036,8
716776,정토가,398.4422844,9
716776,염라대왕,307.4633975,10
716776,다달다달다달다달다달,302.0449575,11
716776,정토는,289.1919806,12
716776,정토야,269.9125152,13
716776,내연녀가,249.5265689,14
716776,태산대왕,224.927096,15
716776,이생이랑,218.5006076,16
716776,뱀이다,209.7536566,17
716776,이생이는,186.3681653,18
716776,무양이가,173.5151884,19
716776,내연녀,169.4880177,20
716776,본부인,165.5464359,21
716776,무양,138.5247804,22
716776,이생이를,122.1032807,23
716776,회장,120.653163,24
716776,옥이,117.3702667,25
716776,악귀가,116.9247915,26
716776,이생아,115.6767922,27
716776,이생은,114.6668255,28
716776,금이옥이,109.2503038,29
716776,저승,107.005406,30
716776,악귀,105.8512169,31
716776,이생이도,102.8238153,32
716776,정토랑,96.39732686,33
716776,무양이도,96.39732686,33
716776,신과,94.62441622,35
716776,무양이는,89.9708384,36
716776,저승사자,88.42359465,37
716776,김남길,88.05985078,38
716776,정토도,83.54434995,39
716776,손왕래,77.11786149,40
716776,오도전륜대왕,77.11786149,40
716776,정토를,77.11786149,40
716776,시왕들,70.69137303,43
716776,악귀는,70.56271735,44
716776,부인이,68.59928872,45
716776,왕이,67.78508174,46
716776,회장이,67.70170232,47
716776,저승의,67.35986528,48
716776,장례식,64.93304001,49
716776,변성,64.88620584,50
716776,이생이한테,64.26488457,51
716776,영혼이,63.35513155,52
716776,내연녀와,58.60663786,53
716776,본처가,58.24751801,54
716776,정토아빠,57.83839612,55
716776,오도전륜대,57.83839612,55
716776,정토이생,57.83839612,55
716776,이생이의,57.83839612,55
716776,내연녀랑,57.33341277,59
716776,주식,55.26419635,60
716776,기레기,52.61716687,61
716776,무양이를,51.41190766,62
716776,무양이랑,51.41190766,62
716776,샤이니,48.95047626,64
716776,이승,48.72879107,65
716776,저승에,46.53935306,66
716776,대왕님,46.52190268,67
716776,톱연주,44.9854192,68
716776,정토의,44.9854192,68
716776,시왕들이,44.9854192,68
716776,바리,42.64454279,71
716776,기자,42.25725023,72
716776,영혼,41.30661529,73
716776,명복,40.90282082,74
716776,바리데기,40.13338894,75
716776,태산대,38.55893074,76
716776,적배지,38.55893074,76
716776,정토한테,38.55893074,76
716776,이생을,38.55893074,76
716776,이생과,38.55893074,76
716776,본처,37.18438256,81
716776,금이랑,37.11513028,82
716776,고인의,36.33200572,83
716776,지옥에,35.92208986,84
716776,샤월,35.84462647,85
716776,개미지옥,35.84462647,85
716776,신화를,35.7327809,87
716776,내연녀는,35.28135867,88
716776,조왕신,34.40004766,89
716776,악귀인,34.40004766,89
716776,이생의,34.40004766,89
716776,악귀를,34.08688015,92
716776,금옥이,33.71935382,93
716776,오도전륜대왕은,32.13244229,94
716776,해독초,32.13244229,94
716776,정토파,32.13244229,94
716776,시왕,32.13244229,94
716776,이생도,32.13244229,94
716776,환생,31.36954876,99
716776,저승을,30.87680566,100
528785,차차차,1058.242901,1
528785,찻집,499.0531379,2
528785,자여가,392.0157959,3
528785,학도,279.8523083,4
528785,자여,275.629478,5
528785,차를,211.3072445,6
528785,녹차,185.6571984,7
528785,공정무역,185.3891595,8
528785,학도가,183.4669209,9
528785,베트남,164.7174275,10
528785,삼희,160.6622114,11
528785,두식이,152.0530181,12
528785,로라라,134.9562576,13
528785,한나,127.0622252,14
528785,차에,116.1906735,15
528785,고운다실,114.6668255,16
528785,자여랑,109.2503038,17
528785,한나님,100.8038819,18
528785,욱일기,98.72982725,19
528785,삼희가,96.39732686,20
528785,학도랑,96.39732686,20
528785,율무차,96.3410109,22
528785,한이가,85.2460187,23
528785,인도는,82.47806729,24
528785,민트,81.1093811,25
528785,인도,79.09197429,26
528785,밀크티,78.90739223,27
528785,학도야,77.11786149,28
528785,자여는,77.11786149,28
528785,고운다실이,77.11786149,28
528785,메밀차,77.11786149,28
528785,얼그,77.07280872,32
528785,차의,69.58169474,33
528785,중국,68.12492277,34
528785,자여의,64.26488457,35
528785,학도는,64.26488457,35
528785,아씨는,63.93451403,37
528785,커피,61.55153077,38
528785,마시는,59.7393289,39
528785,힐링,59.70526788,40
528785,자여를,57.83839612,41
528785,욱일,57.49240181,42
528785,민트초코,57.42280792,43
528785,마셔,56.77242683,44
528785,유자차,56.51160991,45
528785,홍차,55.77657385,46
528785,한이,55.66095446,47
528785,차가,55.46932851,48
528785,월남전,53.7669397,49
528785,월남,52.16456299,50
528785,차는,51.50117636,51
528785,식혜,50.7294903,52
528785,인도에,50.7294903,52
528785,전범기,48.33969733,54
528785,레몬,46.31258381,55
528785,이슬차,45.86673022,56
528785,한이는,45.86673022,56
528785,말차는,44.9854192,58
528785,이탈리아,44.85660934,59
528785,아씨랑,43.35345491,60
528785,고즈,42.62300935,61
528785,아씨의,41.71256089,62
528785,아씨를,40.32520478,63
528785,다도를,40.13338894,64
528785,자스민차,40.13338894,64
528785,아씨,39.8546572,66
528785,향이,39.67674402,67
528785,맛있,38.64140764,68
528785,매실차,38.55893074,69
528785,마시면서,38.37585907,70
528785,차도,37.9752329,71
528785,미숫가루,37.87431128,72
528785,레몬즙을,35.47423627,73
528785,찻잎,35.28135867,74
528785,결혼,35.27193043,75
528785,마시고,34.86357149,76
528785,인도를,34.82049478,77
528785,자여도,34.77637533,78
528785,껍질,34.41581126,79
528785,홍차에,33.71935382,80
528785,청소년,33.27106467,81
528785,자판기,33.13557793,82
528785,카페,32.7117475,83
528785,일본,32.61251813,84
528785,향도,32.33947602,85
528785,지영,32.22874548,86
528785,카모마일을,32.13244229,87
528785,학도도,32.13244229,87
528785,펑리수,32.13244229,87
528785,따이한,32.13244229,87
528785,달달한,31.00258965,91
528785,마시면,30.57297315,92
528785,한이랑,30.24116458,93
528785,마법소녀,30.17358542,94
528785,전통,29.65256936,95
528785,한잔,29.55457134,96
528785,차와,28.71140396,97
528785,다례,28.66670638,98
528785,율무차를,28.66670638,98
528785,학도의,28.66670638,98
274400,혜성이,20.5845371,1
274400,막플이,15.98362851,2
274400,릭톰슨,12.85297691,3
274400,연탄소,12.85297691,3
274400,신웅철의,12.85297691,3
274400,신웅철을,12.85297691,3
274400,웅철이가,11.46668255,7
274400,환생,9.547253971,8
274400,주근깨,7.995865025,9
274400,신웅철보다,6.426488457,10
274400,약품이길래,6.426488457,10
274400,리신다는,6.426488457,10
274400,풀한웹,6.426488457,10
274400,신웅철,6.426488457,10
274400,없엇음이해못할뻔,6.426488457,10
274400,젤밑,6.426488457,10
274400,징조였고,6.426488457,10
274400,하트아님,6.426488457,10
274400,시구낭이게,6.426488457,10
274400,막플임,6.426488457,10
274400,웅철이를,6.426488457,10
274400,듯안한듯,6.426488457,10
274400,웠기도,6.426488457,10
274400,했고그이,6.426488457,10
274400,웅철이의,6.426488457,10
274400,한혜연님의,6.426488457,10
274400,신웅철이,6.426488457,10
274400,막플좀,6.426488457,10
274400,틱하냐,6.426488457,10
274400,암호를,6.415225265,30
274400,일적에,5.733341277,31
274400,쌍화차는,5.733341277,31
274400,지적했,5.327876169,33
274400,샹각함,5.327876169,33
274400,이어서가,5.040194096,35
274400,혜성,4.950489478,36
274400,됬었으면,4.817050545,37
274400,되찾은듯,4.817050545,37
274400,소년은,4.66428779,39
274400,죽였든,4.634728988,40
274400,막플은,4.634728988,40
274400,사퍼,4.634728988,40
274400,소장,4.512684364,43
274400,쌍화차,4.480578308,44
274400,눌르기,4.480578308,44
274400,코끼리,4.433185701,46
274400,스릴러,4.317523707,47
274400,겟넹,4.22926388,48
274400,나돜,4.22926388,48
274400,해석만,4.22926388,48
274400,막플,4.22926388,48
274400,도형은,4.22926388,48
274400,걸안,4.028593185,53
274400,두실,3.941581808,54
274400,경사가,3.8615391,55
274400,있숩니다,3.787431128,56
274400,신선했고,3.787431128,56
274400,많았을듯,3.718438256,58
274400,컷수를,3.38196602,59
274400,입사한,3.335446004,60
274400,수있나,3.335446004,60
274400,현생에,3.248434627,62
274400,전생의,3.059192627,63
274400,내막을,2.992501253,64
274400,전생이,2.992501253,64
274400,일찍부터,2.900127933,66
274400,존제,2.815570545,67
274400,내렸다가,2.762926811,68
274400,암호,2.712916391,69
274400,낭비,2.69117811,70
274400,한화씩,2.555287447,71
274400,회색,2.50067745,72
274400,실린,2.419155272,73
274400,형사,2.412265265,74
274400,됐는,2.332143895,75
274400,잼나게,2.236833715,76
274400,성의가,2.192381953,77
274400,칼라,2.095755117,78
274400,감회가,2.082683036,79
274400,볼꺼,2.082683036,79
274400,서부터,2.057040605,81
274400,겠당,2.032039303,82
274400,작을,2.00764785,83
274400,늘려서,1.995671659,84
274400,신다는,1.983837201,85
274400,고봄,1.972141161,86
274400,보기를,1.972141161,86
274400,자니,1.915628951,88
274400,멋집니다,1.893888964,89
274400,원작이,1.872611566,90
274400,충실하,1.841520979,91
274400,그랬는지,1.831368607,92
274400,일어날,1.819216581,93
274400,즐겨보,1.801515644,94
274400,재밋어서,1.791759469,95
274400,새롭고,1.753659623,96
274400,닿지,1.726008092,97
274400,심오한,1.614304102,98
274400,래서,1.614304102,98
274400,숫자,1.590553351,100
557672,기기괴괴,1397.101251,1
557672,성형수,1057.574819,2
557672,장르파괴괴,919.0463058,3
557672,영생환,708.6075304,4
557672,오성대,592.8903937,5
557672,에미니,449.854192,6
557672,제이스가,449.854192,6
557672,제이스는,398.4422844,8
557672,제이스,397.7385273,9
557672,왕진지,376.0613437,10
